ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,views,label
88,8797.6545978,-3674.18432048,-449.676691588,2509.33174031,539.142082768,889.664681112,-355.25051739,-43.7050247442,316.296919628,-214.498201364,-278.408788995,-100.143177405,114.808746844,87.7538232605,-96.3154483453,123.974401954,-85.0072008987,-0.1731491278,-10.7847283564,-8.8872444462,-28.1230776639,-3.239215857,24.0447425015,2.8626848709,-7.6685081284,5.8151449729,-1.4972070235,-7.4233015319,-12.2549487927,6.9190812972,-4.8230850136,8.7469233265,0.5640630189,-2.3496897195,3.5391333079,-2.0785420503,-0.6189532237,1.0248458421,1.306201492,-0.3596670589,0.54930232,0.0100134949,-1.3822167562,-1.3060515269,-1.092094509,-0.2164168897,1.0718372268,-0.1859119956,0.160559869,1.0291923263,30961,2
89,2718.94427776,-7817.03234835,-1775.35383621,2703.81698252,-531.360915589,1123.57891157,441.474326945,340.630441852,442.841231227,419.437825595,-15.5071567119,42.160140861,-203.094850845,44.6057536115,-145.435469693,113.771927026,-49.0309511074,-55.7982297496,-15.5069061786,17.5481953214,-65.1612853259,5.5572863572,-0.2222865948,12.3271714729,-5.0292876118,5.0917437183,-4.3512853727,1.9147255073,-6.0845708008,2.3965752489,0.9211585185,-0.0174459418,-0.8853143197,-0.6689564841,4.3434704014,-1.0221249102,0.3911337028,0.5153034251,-0.7126612554,-0.9887955847,-0.7130505356,-0.7129175852,-0.4853674584,-1.4532989265,0.0241977182,0.0555549898,-0.3934842317,-0.2529066325,0.5614046631,0.0857766192,46624,2
90,1072.48618681,-2023.17646808,619.890777084,560.256840352,-1210.59898384,-75.1513905165,-556.506756193,334.50019118,372.676659702,58.5360718683,-39.9266952605,-58.3208935609,-158.485539436,86.7700506407,-29.2476770911,1.3809286392,-33.1921031792,-0.3418002869,-40.2280194619,3.7133168302,8.0901333257,2.84066733,-4.783797717,-6.8278694855,6.5931285628,2.7767304289,-7.9813577323,-0.3653697095,5.0942991239,-2.2799836692,3.2426857377,1.0617566516,0.3384266824,-0.3369723537,2.3479783234,-1.5879950587,-0.2269967537,1.7055361567,0.40674662,1.6510179802,-1.9345511123,0.4829928141,-0.2726423546,0.1589183938,-0.1293578203,-0.2990523403,-0.2009632302,-0.3570708987,-0.2777346264,-0.2839110551,1276188,4
91,-5738.6572202,-6712.37666476,1590.8033076,2330.44582507,48.9520166706,-1022.95210956,-526.403415191,219.325526378,-509.174972367,33.8990614039,146.147819653,-91.2794561707,-93.6009066386,19.2761994394,131.479404393,-25.6777702993,25.7649125424,-90.7898158753,14.4925124741,-5.9136700392,-5.3330763274,-3.2931371697,17.5699416412,0.7719169201,8.0785206361,-0.1526388333,2.2642174997,-0.109734946,2.6290578269,2.3446026604,0.5984653915,-0.6413381616,-3.1398034961,1.0573245692,-0.8436161634,-2.3631102652,-1.0485136744,1.403777501,0.3996731423,-0.2853472323,2.5529319915,-0.3653471301,0.342792389,-0.095012213,-0.4081461791,-1.0317106602,-0.3304845548,-0.0652708307,0.4330834192,0.8509720609,105326833,5
92,5647.10209315,-4029.04935062,-2484.92293647,1509.52917621,-1048.50783731,220.044380519,702.942752761,492.678819848,-24.140409725,-102.828068146,-60.596795979,-51.6117249342,-25.4797603789,80.6355122866,32.6980582379,-10.2847907804,13.794433546,-38.1811002253,12.7763667364,-16.0593252505,26.1001115449,19.8738693747,-7.9947934149,-5.4047123551,-8.8530855792,-4.2303911995,-4.6674382413,-6.5884688941,-0.5407132762,1.8612608692,-0.0980603442,0.9070599206,1.2268749127,0.6778094444,-0.3992609217,-0.1448621781,-0.2694037853,-0.4007955558,0.0488944405,-0.0442790772,0.5315730604,0.5185908734,0.5525051264,0.4683795462,-0.3822500322,-0.4943122742,0.4695048639,-0.2075708161,-0.4993895047,0.0348125319,72318207,5
93,13752.9767053,-3208.36103977,-1887.31098407,2482.13403478,-651.300073403,13.4114909969,-48.6718067887,45.2836130383,-17.6764359405,-322.862712729,299.501977724,-94.8787881716,-303.565262251,33.8363900146,-31.2348584794,-47.0205099871,-3.7664381905,82.9790910888,109.240765184,26.8902508674,18.564725764,-47.0392487257,20.2920461954,-2.5705340683,4.659681597,5.6971081178,-4.0030281905,-5.9182881052,-4.394806685,-0.6505991332,-1.5470603075,4.7874321095,-2.2898277789,0.4718223238,-2.050537012,1.7954471703,-0.8977618892,0.4135639407,-1.527219737,1.8672203884,-1.7074556637,-2.0178194426,1.7192731702,0.6687288195,-0.1936524623,-0.505600638,0.413074241,0.9968720193,-0.4544160581,0.5305683399,3399151,5
94,6442.83275532,-2904.3882753,1794.64668462,2553.42879756,-2436.45138669,63.2301333538,93.3023228412,905.597719184,-167.965177534,21.1687197423,62.3841315082,-135.173011301,-62.0538175678,22.3207196802,32.9886778348,-32.4607312801,-75.689455733,9.5128953045,3.2566483156,-32.6267233357,44.9858117283,10.3734554119,26.6625591697,3.7788065516,2.2380845242,-3.3494373458,-5.538593672,2.8742141582,-4.8822520913,3.0970930929,1.8018743517,-0.5057613935,-3.3602397635,-0.8960660159,0.587386176,-2.1846291055,-2.8794182491,0.4948317154,0.1566632478,-2.1889364008,-0.456236192,0.6622204685,0.3623037987,0.0505122061,-0.4279786902,0.8532403292,0.7474729593,-0.0562774745,-0.3316407152,0.5638373029,164078,3
95,8346.63015893,-1402.835474,-639.280635886,1427.2042712,422.945652857,-261.135186267,-1547.79926159,188.459497749,-126.730371367,-119.558163312,33.1257171735,-140.892259754,31.9704335479,14.0420359119,45.8879608927,49.8022093292,21.9178106711,-25.9055945909,-6.5037770044,-8.3840360307,4.037734848,2.5755080314,19.6834470604,-12.7360476393,1.5627893894,-0.8871158048,-0.9756697117,0.2136611061,-5.4463878033,2.5577583501,1.5950666564,-0.640714937,-5.572896142,-1.7708469361,1.6995355106,0.4654899607,0.4837903287,-1.5395352888,-0.2870420129,-1.1235398419,0.6531842659,0.3658787035,0.8011070961,0.1244371106,0.181663866,-0.8143222523,-0.5365958355,0.0319866002,0.5722000617,0.0598302517,172238194,5
96,-4226.57877723,-2969.8519119,916.540617202,-292.027372426,-2145.95051106,-544.803310227,1895.71335122,-240.153022539,-547.724896103,-29.2617076481,233.121822056,-84.2030972105,-10.6648549951,87.5688505078,222.165715015,-54.6458418493,30.0139371849,-55.4261755536,-40.3124519297,-16.968772445,-7.5681538474,1.3265337839,-0.2796090666,-5.5979632765,2.4495405609,-6.2021204591,-2.3211536275,-1.7701673061,-2.5741474497,-6.0396628174,-1.2937825318,4.1294097418,1.2158630496,1.2648010905,-0.473147174,-2.319878357,0.1303979936,0.2278857759,0.571106951,0.6901297732,0.4204595584,0.0386105519,-1.0272483471,-0.5688881946,-1.3201142697,-0.0122730277,0.3880894326,-0.356135522,0.0108167431,0.6514831066,493996,4
97,-1341.18955614,-487.525419203,-285.187147401,-439.798304648,-321.496860759,922.656874949,-433.308481945,-175.269652217,132.454882943,-35.0302603246,-24.048178622,-81.7946677467,43.0832793502,42.0961944191,84.2307089253,27.2737683561,-53.7355510259,-0.3046839317,-0.1668180194,-17.1362178192,9.7073899727,-11.368781598,-10.9963939856,4.9307986856,-5.0819336121,4.4442071476,-0.5813521587,2.3093025165,-1.5471042069,1.6564971547,-2.3722792742,-1.2276804268,-0.2519965309,0.9245966278,-1.6649596745,-0.8938896583,-0.1403471168,-0.2021649154,-1.4119720603,-1.8500081663,-0.529746586,0.7458222808,-0.6564427349,0.4707241436,0.379435157,-0.1433184193,-0.0588758369,-0.0990463387,0.164319365,0.1647812604,84903,3
98,4485.55818426,-781.099619857,-2950.92838868,-392.849467094,-1619.40221171,704.034602889,-1111.92126273,475.862132213,-208.276966262,-121.313933488,-45.624121539,-45.7048324725,-85.6946575669,49.7105046972,16.1928682437,-12.9012640612,-23.0430436605,-11.546025575,-6.3077715839,-23.4827849726,11.5696249037,-16.6101018332,1.8036278642,1.0524206435,0.4196696818,-2.4144979573,-4.7961563932,6.281505616,0.3947246539,1.3347400873,-0.9328328096,0.0209004247,-4.1931204097,0.206278314,-0.2871650792,-0.704175334,-0.1483158473,-0.346302318,0.4399132424,-0.1048278565,-0.2323494834,0.5602612819,1.1062018935,-0.0220093782,-0.6734495251,0.0508001566,-0.5025208091,0.8121061677,0.2660855397,-0.0770540643,1708596,4
99,12252.9796521,2835.76096039,-5614.15419998,-1747.54307223,1269.6301498,337.00499684,-891.829059299,-668.604218738,261.033412955,-155.452190154,-36.4978313488,-33.7729209929,-19.3341278621,195.399776898,180.935794025,-30.2306573416,5.5813010744,-33.4938514587,5.9925891519,20.2829434692,14.3998387967,7.5519841197,7.0783441717,3.2694060546,-12.1255845814,-0.4632437864,2.6543882503,5.8739094624,0.9395103756,3.3940036422,2.1933297844,3.3394720579,7.2390741518,-0.4425567131,-2.2181244839,-0.8086773195,0.0860676314,-1.8427094403,0.9611887779,-1.993995985,0.8695270483,-0.1767246208,-2.3575695733,-1.2411143109,0.8501511372,0.9115451886,0.4651642271,0.0862680591,-0.3757847991,0.5418830965,3184979,5
100,4620.20806874,-1659.16600399,-4595.01746056,-1095.03731264,-508.999757318,9.9830432049,642.053257402,-34.1345125416,-119.009954824,-100.196047626,-103.825106337,-17.6773967264,93.2932507444,62.4580995144,12.5638881275,-9.6973700433,9.6811747654,-0.4965416407,1.5047382988,3.6851437959,5.1026407319,-0.7781812826,-15.8805642813,-6.1530404321,0.4270215747,2.1450430968,-0.8342636626,3.1559332456,4.2381845672,2.7895068575,0.9850571796,2.5638418299,3.9141680884,0.572454582,-0.1211522385,-0.0504917938,-0.6097497823,0.949214469,0.8179125746,-1.7620859492,0.4985694031,0.0448367001,0.0181760319,-0.6034206306,0.3652255554,0.0818395557,-0.0966249877,0.0252906433,-0.1246279687,-0.1208057783,2601888,4
101,1396.86654833,-3680.68630257,-3028.41165443,54.0034155773,-1029.97823023,256.424127632,-680.333174564,-302.096991581,138.545113956,-90.2303698445,-62.005004273,-75.8216256442,36.0117297462,-143.151485651,144.546309719,-29.2797459232,-72.1551541392,-23.5137802809,-8.8164311386,-10.5185053656,29.5393752061,-21.2721832451,2.1917775924,12.8501473634,2.9970762434,-6.4111041335,-10.2624886847,9.2028951914,-1.9610594841,16.1187639991,-6.4961739002,4.2278715269,-3.8492152551,-0.5039600447,0.4637478479,-0.557303241,-3.5716682948,2.0337527615,0.7062820228,0.1989372532,2.0066805671,0.2991966726,-0.026547787,0.0381786162,-0.2378318933,-0.4559839489,0.6205751287,0.0535706049,-0.1475984432,0.5304221265,565416,4
102,-9821.69662551,-827.069938014,370.345691246,-1758.25166176,1124.83655379,337.256800622,1056.75728534,-279.087106298,-126.653045208,-271.516698205,-41.5733078947,-9.6182850096,2.5524551031,19.7832650805,-61.9341396276,-29.2992951559,-48.2630439222,8.1111151548,-44.4287694251,-21.4642317114,-21.4983209456,9.3959854016,5.7052906118,-0.7515212262,-9.8760816203,-0.3458985216,-1.8901563651,3.4398700673,-2.6785724733,-1.157568037,-0.3169996002,0.791858427,-0.7413297341,0.1550362739,-0.6654378887,-1.2974557413,-1.463634181,-0.8397643201,1.2664888633,0.2373746093,-0.4252790361,0.5599805406,0.0528251203,-0.2030373836,-0.1586906525,-0.4204066064,-0.4590048418,0.0208156079,0.4813001081,-0.0331434832,12699,1
103,2837.17734309,-3943.91110099,-4663.97258971,121.65986712,-1758.02617793,493.054670815,-676.603093697,296.455928654,711.10384344,704.184548249,183.920075584,-4.3215886363,-33.9285459894,295.404893352,-160.073692648,47.8535711946,-141.505958789,-36.5236288882,-18.7123485682,-13.7040949018,13.3602347935,13.6056041542,24.5151588372,4.6276422163,-2.4727411466,-10.976313034,-1.5101145753,2.6869411139,3.0222700328,11.1477001775,-1.7021124987,4.7214179159,-1.1386101904,-1.1127122638,0.7175972869,3.0047641005,-3.417308608,1.4885243234,-0.2588694553,-2.0816312388,-0.0657957102,-0.0289990836,0.7011216821,0.7913370119,-1.0505099748,0.5275631091,0.7158419734,-0.0578712949,0.2870828923,0.7633692395,2601888,4
104,-4992.85357811,-9033.43460806,-2404.8685674,1958.80164109,-1611.7813037,-501.113415207,761.715113922,-695.892862746,466.510722576,31.1267268726,97.1454485445,-14.2539506746,-110.683959761,246.958780704,-109.393278578,27.9466496601,-49.000421597,-36.7543912453,49.137453138,4.8461671326,-9.6409412644,1.2776966087,-0.0980498217,-8.2739766272,3.0529119148,-5.8411644248,6.0822595793,5.6829350833,12.4274873299,8.3559508296,-1.9749991925,1.6205493607,-0.7041939637,0.5983880245,1.3738411726,0.3440245021,-0.5523805868,1.0167065751,-1.4595817308,-0.4451220319,0.0059449736,0.5004535094,-0.2484601953,0.0681646656,0.0065321211,-0.2902846007,-1.0695462171,0.0115565317,-0.0483177082,-0.4983416542,2055170,4
105,857.104505847,2368.35904775,502.573277757,-1813.38235002,3083.04886751,304.033191849,-299.772779164,834.671503652,467.982235832,-305.226357882,-31.7956516167,-55.2215619585,-53.5933807598,68.0129559437,73.6993074416,4.0055122043,-36.1816136616,55.4965939597,-84.9174977719,29.0511958576,18.8283996042,-4.6507933559,-25.2982028259,1.9100867329,-2.0812208081,1.7567196623,1.3028566026,-5.3332859472,2.5033604351,3.7718267059,-1.2708784694,-2.0990452591,3.470948134,1.0129060653,1.0788479514,-2.4115912974,0.1783038916,1.9362927287,-5.1828068269,1.6127564047,1.8795314337,-0.5148873699,1.0155340234,-1.1461513692,0.9313986602,1.0785025108,-0.3582762129,-0.4382887546,0.2989708237,-0.314088924,11149,1
106,-5592.15482343,-3215.25912184,537.685005035,216.114508366,-1298.85388487,461.007446764,532.474944299,49.0945871032,113.271175204,164.984541913,-202.410748837,-5.820339829,17.1355596741,-79.9338999139,38.7303002206,-14.7395354453,38.0948280546,-8.7238120151,14.5623813006,12.6660951947,0.1898630775,-0.9451862563,-16.4130124186,2.1047944295,-2.2213872509,7.8186286529,-3.9005853383,2.3144839375,-0.1293017509,0.8592277529,1.1513409489,-3.7366083802,-1.3976075817,0.7182167143,-0.1684440662,0.708062697,2.5094473296,1.7498151517,-1.8878513678,-1.2093080409,-1.8821187686,1.0598356497,0.0116353517,0.4885526601,0.4100036121,-0.1619843805,0.0150689695,-0.4105856292,0.1841116222,-0.2831435967,261905727,5
107,8844.83195847,2701.3990152,1735.92660973,527.938510526,924.476701923,-1049.8892411,54.3519087548,-435.7665081,334.95990297,40.3680337217,-18.2894919045,-93.1101497701,-42.3797657544,-54.9388587524,-127.840697846,-24.5437489738,24.9832040874,-28.571550905,40.7023836238,0.3154341697,-2.0137134722,-19.0351634644,4.7188818733,6.2489162929,6.4369471806,-8.4276502523,-1.2610061548,23.6690149357,-2.5039081127,1.0892551807,-5.337164792,4.7294868648,3.6772219734,-1.3563053131,1.7299918751,-4.6459395813,2.8953782773,-1.1893019069,0.5630925808,2.163390451,-0.4191832019,1.4467971946,0.8995444402,1.3936124121,0.905782003,0.8222643692,-0.5154674052,-0.3508008121,0.296750638,-0.5037071006,1005,1
108,19991.5236164,1463.27971323,-7103.83003645,-749.251112515,1380.54035782,-374.355409072,-226.757291545,859.256149561,-136.302960074,-140.029209579,3.118887293,-64.824663735,114.536992394,50.236461747,43.7041486891,-16.2630482945,-26.7816196917,-56.0159353526,-8.3024661138,1.594292375,4.0633613726,-10.2285909802,-8.9068235532,-28.744572099,7.0862373291,2.1619920487,7.0984098282,0.5855213064,1.4875567347,-8.5739240433,0.7486895271,2.2142300445,6.17210611,-1.3000640335,-3.4827099052,-1.7553685673,0.1092485046,-0.9472432341,-0.0989878794,3.7206445447,-1.0276316864,1.0342266504,1.069996063,-0.0183802891,-1.2137539733,0.3734910175,-0.1983392119,-0.4850173835,0.3905189352,-0.0762930545,1551,1
109,7657.78407007,-4939.95327667,-4052.57955981,1267.99758809,1361.59114622,-864.39020373,-686.897941404,-90.2754427419,153.55895135,17.0381816042,137.679976386,-103.512257581,107.588654096,-290.187843718,-5.1235619626,-29.8965781928,16.1919651005,-25.4982423494,-14.9780181913,10.5689473437,-0.4978375387,9.503248937,-5.9957123835,28.0590232845,6.5939763023,-7.3696632187,6.7396216421,-11.3771788699,5.5158059867,8.6522333501,3.7828480012,4.9432882231,0.1180420724,-0.8970903369,-5.6216009707,-0.2447821049,1.122542715,-1.0491284641,-0.3374406295,1.651523749,-1.8168585507,-1.7801318595,-0.941205171,-0.5493887219,0.1123101856,-0.8512686172,0.3636898912,-0.2823535738,0.3921813262,-0.4087079533,1239,1
110,10296.3954204,885.396396858,-2453.39303203,-683.9885508,-1421.29782628,150.93500685,887.625173247,78.7377087508,-5.7615920042,-102.588901995,-22.6921970007,-42.3817237011,-20.5691708131,-44.3949068527,12.0972413142,-45.2478089783,16.2088881615,41.1307705426,-8.0738249552,-0.5544291357,5.0043531991,-7.6130207098,-8.0434575384,19.1746903378,0.377327776,-3.9567305282,-3.2254598855,-4.749365361,1.8569511898,4.4140671495,-0.0645074982,2.8006105126,-0.0995740872,0.7242667196,-0.3271925951,1.1256373682,0.4086727445,-0.1102494487,0.9356971356,-0.95211579,-0.9728486265,0.6739057377,0.1602353262,-0.6018196302,-0.9021587432,0.1238701463,0.6170240739,-0.2034989933,-0.2642745798,-0.4059092156,1057,1
111,5503.79854602,-2547.79106534,529.612580672,1637.51590686,-1230.87718704,223.776444479,-785.949890101,270.041959112,-1.3966414146,-77.8447079578,61.9805385546,-101.873594606,-62.9758733441,-36.384365328,29.2790442409,-2.7808387827,48.9504923728,-14.2256336923,21.5402662825,16.6100710459,23.1088988719,-7.5140829624,-9.0383288204,-7.0962702552,-2.4038328498,7.7173224057,-3.0472823943,7.7279263375,2.1337071977,2.4516207504,5.311471106,1.0417595515,3.1566356331,2.4838065509,0.9554438104,-1.7951511049,1.5572803983,-0.0174964215,2.0403723678,2.2676784549,-1.9101580364,1.7798904569,0.1804954583,1.1054071559,0.4157442158,0.4675700746,-0.1925443702,-0.5680915181,0.0453522432,0.1215451052,802,1
112,15998.812035,1953.11871268,-3243.46440448,-354.448631519,-141.376228588,247.07353503,-323.40037635,159.617597295,135.810907838,-72.9887002958,90.0858478668,-78.5958011072,-69.5865028331,-76.9650830937,122.970763361,40.9129371213,-36.0653470883,45.3133453168,-18.1797650687,11.9366912041,-21.1157310723,-2.3961542701,-2.0027855096,13.0245809297,3.5876568808,-6.6836253487,-1.1230432253,-2.9606630868,1.4364656893,-2.3690737852,0.4969769605,1.5714205035,2.7214131937,1.2404087892,-1.5634717261,1.3052474482,0.2436890653,0.3977051584,0.6899998166,-0.3406420561,-1.4303691444,0.4652386442,0.5818793789,-0.5532124294,-0.8658098737,0.5594418931,0.4384518266,-0.2760089751,0.1791260072,-0.0093566403,1001,1
113,10386.3255974,-303.393076964,-4161.26976545,-242.220013202,-254.669306286,35.7859552533,-397.867939725,64.2820812189,-54.1096066842,-77.41421206,-85.936328345,-5.4506614933,-99.3117833207,-34.5191173455,85.8805229118,18.7287926685,47.9725020031,-3.7213029281,65.556451592,21.2333855594,15.3925119472,-31.3551287467,26.2528106853,-7.975081994,-15.5937355388,8.6935115575,-1.9466120629,6.0097342935,-2.1488049485,2.3143854904,0.5691153278,1.8132690237,-5.0068114728,4.1620379145,-1.2487958574,-0.9357938409,-0.8580766332,-3.4582267463,0.7038882848,0.4782958406,0.8168052842,-1.0145651779,0.5727229838,1.1171043418,-0.310673381,0.2804897034,-0.5615715373,-0.1331083112,0.4762387025,-0.0346443645,1349,1
114,11933.0619348,-1897.72540376,-3612.15216046,708.938225976,243.243669588,74.541438032,-811.108212743,-529.865526735,-303.469961002,85.430534462,-122.372608098,13.9203956075,-72.4740414604,-81.8182323359,109.916978958,57.7942459541,31.0894762259,99.9692414917,-27.4974180668,4.5372303122,17.5158372546,17.4441661286,5.7846319752,13.3771055432,-0.6996436514,-3.4135060502,-2.5761286151,-12.5746917358,9.0639502164,3.8204317679,2.9224691772,5.7728736983,-1.0831817058,2.9724231441,-0.6990578278,0.1338585193,0.38731094,2.174465058,1.4174407018,0.2039614041,0.2083425618,0.5395299129,1.0134016864,-0.3271522882,-1.404050455,0.3896200617,-0.2610265787,0.4426742701,0.3572517173,0.0191609195,1112,1
115,4242.66382995,-3589.11465657,3573.26809659,3200.26275578,-26.164225049,-889.792943563,-380.659881744,-537.866438521,-228.01499482,32.2167599462,243.899116167,-90.0279191846,-259.711972727,-39.4176093789,114.012828893,-79.5241219754,19.9722648701,-96.3643509838,21.4953831919,1.9149357804,-9.055079599,-14.5893315942,-10.5173584833,-5.6088176135,-3.4300334675,4.4854602346,-3.7039316057,4.0960925002,5.8019285038,11.9537961852,-8.2132340399,5.5257162581,-1.6344477204,4.1742241821,0.2379150618,1.7476566292,-0.4042598254,0.2424105038,0.8238041442,-2.0467328499,2.1218654529,-0.4561347422,0.4814057668,-0.2225377318,-0.2318647486,0.158413056,-0.097663112,-0.0052228146,0.0133736351,-0.0217985896,9739,1
116,16921.2818798,6069.43931985,-116.37743196,-906.305899045,-830.252146953,429.553118195,-400.100412804,-41.0152375854,-172.629799039,-70.0987466879,-159.740858078,-38.3117399193,-79.0187222527,54.2237603117,1.5666195391,50.2288045498,89.0747364822,14.4487232105,0.3142933592,8.4877915672,17.431939145,-6.0290924848,-16.1422002127,11.8483329563,0.4473034252,4.9328518415,1.8677081543,0.4553513548,-2.0123494717,2.0601216491,1.2852440841,-1.5925475626,-3.026135779,1.3949289914,0.5769431514,1.0915263667,-0.4382154238,-2.0412969117,-0.5132797643,-1.5073603898,1.0176426409,0.2043242103,0.6364111848,-0.7254833862,-0.468522811,0.0919318542,-0.0425686797,-0.271390001,0.7341535452,0.0962503768,1099,1
117,-7842.76391167,-1557.32948819,2998.815188,28.7431880751,-85.9107739473,-178.761916542,1460.07033232,623.622578503,-114.209039398,-73.1648890758,131.058283561,-76.4364840253,-5.6003907332,55.3539598564,75.5532772235,32.6654761103,6.508022774,-93.2998871306,-10.6099310945,-29.3995040353,20.1831746333,10.667407594,21.5945110516,-3.8390927323,-4.7754153838,-2.1130324029,7.5422015058,-4.2087896986,-1.7969534696,2.3520162599,2.1777354496,-0.8361890855,2.3102225075,-3.2385731017,4.8678795569,-0.4691209007,0.7180592608,-2.1428755281,-0.8412558215,0.1064211714,-0.3045712399,-0.7502685269,-0.3458345846,-0.891887213,-1.1233062338,-0.0034572131,0.4446406085,-0.0235010328,-0.5624954132,0.5872959091,42615481,5
118,-8413.2520053,926.565891483,-995.966021335,-1745.07339844,1162.04652713,42.3115569393,-824.11598547,539.153149886,208.148997305,115.380544015,87.3969205471,-21.1800985017,-4.7173193265,193.068525753,-86.3088998911,-56.4269851867,-0.4832964328,-101.310623033,12.8946118511,-26.4105349895,-39.0450674968,-7.6345107551,11.9059353085,-4.2995970962,1.1425067776,20.8448950559,-3.2059045106,-2.9608887184,3.1378867645,-11.4411415348,4.8369734491,-5.4484344729,2.3929494741,3.0060435718,3.7653598752,-0.8754960689,-2.8619650419,0.2160850353,-0.5834800899,-0.0174294344,-1.0588913667,0.9205603659,-0.9037945194,-0.5445873661,0.0548773018,0.8022921804,0.7018102549,0.9289393734,-0.5008072583,-1.4967880237,9771267,5
119,-549.844467512,-4820.77897348,1784.28863619,2360.00771187,861.810409378,-9.4244770465,-159.02937923,-378.453863273,-334.98241122,-15.5800029861,361.640429989,-109.639128018,-21.8506868809,-34.8704391562,-119.545570957,-10.4141248733,-99.9860407348,-18.0420014155,-0.7439868004,-37.206242787,-13.1629528715,-18.2323258112,4.4952673307,-1.9713532408,-4.0494145829,-1.2723325087,9.6124365581,-6.7627167722,8.1165367939,-10.3667991044,-0.3996571733,3.1483952319,4.0004508855,-2.7783876356,6.0000223359,1.1990044966,-1.3981392104,0.2213719271,-1.4536493808,-0.0686905982,-0.6085359083,-0.1929381909,-1.1045059468,-0.8957675091,0.1259857362,0.3175350938,-0.0862825736,0.2274774982,-0.0021093252,1.0246008966,6467714,5
120,-6254.65764388,1044.93313472,2886.50714634,-346.305669508,935.750170288,-16.7274615447,-600.75588795,-214.051704005,419.348149358,-186.823122513,-186.114688769,-98.6267373431,124.094649053,-96.265998013,-74.4459594341,-87.4054756458,-10.4955164651,-5.6286635883,-11.1463556242,-23.7196735738,1.9560924154,-3.9092651176,11.3779625326,3.0153118994,2.4928713422,13.184387174,5.1853429539,-1.2330788586,-0.2796495953,-0.5813807816,-5.2142946235,-0.2243625484,4.3022663314,2.2104105904,3.7902473515,-3.1959036662,-0.8033603797,-1.6018277989,-2.0076619808,-0.1821920335,0.3193509718,0.330724721,0.1952879179,-0.8623233074,-0.3577713918,-0.4111071777,-0.2636382794,-0.0557396888,-0.4627422495,-0.1555592389,27818512,5
121,-2399.92085294,3912.25860549,349.068694939,-2553.97609731,-136.1286447,918.844043835,-117.979206656,239.636826944,-91.587883604,-193.468402227,37.2958280025,-30.9331626155,-59.0436942434,16.6669090254,-60.093518578,21.0887228489,29.6434677973,-15.5336732403,23.1992945583,-4.6986635481,-5.1453647767,-26.8179921198,-2.728567859,-0.6857674671,-8.2805469527,-0.839285075,14.8562090394,3.2236842492,-6.7953572321,-0.4579310153,0.4840042334,-1.1231756623,2.7304589209,-1.0342253921,2.5498068532,-0.0559162376,-0.3527409254,0.0942062389,-2.8564669027,1.8362251409,0.9068179992,-0.1084745764,0.2509565122,-1.3294373376,-0.3177495555,-0.2071796778,-0.5764624945,-0.1086410793,0.0445433934,0.1687159948,59408683,5
122,11365.8648015,5533.71609186,-112.950319882,-1296.26446419,371.870587396,-519.889556086,256.778768465,144.699883225,7.5827348857,-189.856899975,-177.040598961,-87.5272208116,130.680333276,45.2074503512,-93.3623586412,48.0666368811,-23.1680792837,45.4092208268,36.0829874751,-10.0250032104,-0.4545218159,2.4862680086,-2.7651921281,10.8486046798,-0.0461806496,2.7852930763,-2.2729433628,6.2637796847,0.6338515551,2.0869764936,-1.7356584408,6.8835951176,-2.2752770774,-2.1180087414,1.6382792004,2.8898519254,0.4652523064,-0.3435778368,0.2375294417,0.8903897862,-0.6504474842,0.5298860761,0.0056035895,0.3421379505,-0.2025194707,0.0458779676,0.2398698754,-0.1357184455,-0.1286109162,-0.0807388301,278498,3
123,9779.24870832,378.495011334,4528.87325282,2414.38227723,1263.19983297,-975.895971158,-651.703392744,289.480323057,-130.18321563,-116.42013951,86.4721317288,-159.024457486,17.9694711134,70.7092083741,50.0060487798,-93.9124545595,-50.8340221438,28.4161184797,-17.9349704678,4.4468287736,19.7533819051,14.2134105923,-1.1476851586,-6.0427339595,-9.5566859692,3.6589050126,-8.1669915193,-9.4480451859,-3.2224334705,-2.1212397494,6.7482147989,-2.5184529051,0.1962960928,-0.0942812516,1.3843694281,-0.0530701929,0.1534510158,-0.5776990979,1.3490948527,-0.9136923957,-1.2431112362,0.4343525321,-0.4878772699,0.1864932386,-0.0230323357,-0.2198531827,-0.869288329,-0.0005879309,0.0164425563,-0.187767803,195968,3
124,-5276.48177167,977.407256868,-110.000377255,-1471.24822787,-1265.44747829,-363.889725638,254.071854952,103.14824092,108.881716135,315.987130164,130.892748607,-55.1125138871,100.199960396,184.465944466,-25.996219831,-22.2813647411,11.4280664513,10.790267025,14.1367271694,-25.5910173886,0.8813422449,10.8430311377,-7.2643390248,-0.8748523171,8.5288276164,-1.4639777671,8.4591513918,-2.1276772151,-1.8635912855,2.1417454242,-3.5158788004,3.966496954,-0.0854600827,-1.0552665202,-1.3976989068,1.0445534383,0.3854427576,-0.8162139138,-0.0644294182,0.0860885448,-0.2457220582,0.1859578909,-0.2988392332,-0.7185230038,-0.2394833057,0.1156201078,0.0435036821,-0.2401399265,0.2602788326,-0.4504810434,397499,4
