ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,views,label
92,5736.8543739,-3710.10359608,-2554.1566125,1405.91387115,-1062.1819986,-26.7542136928,673.431360043,476.218796943,-21.6425204517,-71.9395857871,55.4100598555,1.1914578867,90.7811762877,30.3415560341,-5.02910329,9.0586396391,-41.5267502803,18.3685447426,-16.1157751691,26.2244937452,72318207,5
93,13833.1920743,-2747.56859398,-2125.335338,2391.94615239,-677.337629657,-142.376459091,-126.165191114,26.8043369332,0.4832947407,-328.041687185,-326.902621014,-237.498975795,19.8210669029,38.232477818,-33.9903265178,-33.2686878112,78.5503320654,103.525861537,38.8779795326,23.5753355896,3399151,5
94,6564.64209977,-2597.2686992,1674.2179452,2690.23442472,-2364.11556332,-154.927676319,2.76678444,913.856667202,-149.332396751,36.33535218,-91.5550333989,12.549313746,46.1088668178,-19.1087542681,-7.7080315208,-80.6468116266,2.3379163702,8.2066397515,-36.1401263118,41.4559137414,164078,3
95,8421.52678598,-1062.76387769,-733.227549675,1352.28251543,474.966906654,-86.8958013581,-1598.95323366,179.570228328,-113.236601575,-128.574529235,-53.3419361591,78.3397092247,47.9272783583,-33.4653165116,55.6182506209,28.1785620353,-31.5965895868,0.6462865656,-13.6091136168,4.0864356842,172238194,5
96,-4107.58842015,-2861.3697831,1123.69098767,-181.147444435,-2025.46532715,-935.501653708,1787.52468826,-218.843174576,-572.189297315,-7.9177504743,-227.763897335,40.4656128067,226.07874837,-90.5773622284,-51.2645309943,22.4242930963,-63.0683973647,-33.9750263572,-25.5086064622,-14.2071102447,493996,4
97,-1266.55434274,-344.605818728,-121.210507887,-499.318031768,-337.971781802,921.969357225,-319.814381771,-185.03681305,158.774286399,-31.5523074705,20.480061244,64.9898564539,88.0701724482,-40.5868167419,46.1639005695,-47.0884007376,2.3022814041,0.2631712826,-18.6141902587,6.677441785,84903,3
98,4508.14445422,-489.732619556,-2871.24573704,-553.69042766,-1671.54851453,618.569202335,-1053.79792044,461.830995271,-189.936975292,-107.612446247,34.2722876565,-62.1264956084,56.7770934812,14.1225755099,6.3704561045,-21.0784367219,-11.5656014332,-1.9920451212,-24.9708403255,8.8688178496,1708596,4
99,12192.0185242,3256.94200913,-5550.18944045,-2133.66786984,1149.95927674,384.614051168,-827.910587284,-707.578925443,284.643828362,-147.604562886,28.6791384107,-29.9207416365,261.58620571,4.0373338117,-12.8887573888,-11.8307832236,-37.197818951,0.9204544381,20.3110627885,18.676355957,3184979,5
100,4642.31421043,-1358.92037855,-4482.37189616,-1333.03356558,-553.759893896,-223.171127452,633.22911482,-53.4242129338,-132.613967935,-69.4275605799,117.959764361,88.7114841063,59.1344810731,34.7356658021,-6.8251885325,7.0861989888,-1.94937324,2.1295592952,5.4931281961,4.2335414438,2601888,4
101,1470.07231134,-3439.85799557,-2956.84478068,-93.8117500425,-1039.05691374,157.341902092,-669.796527828,-311.39291154,132.791052227,-69.3192887064,53.7373772651,60.2670772794,5.9256929803,-208.402421935,-4.3279877883,-74.5427303412,-27.3785262503,-9.3686285758,-11.1522621869,22.6409321143,565416,4
102,-9713.51950516,-860.208342978,728.467893871,-1793.2178488,1180.74914047,340.294260593,1157.72815493,-277.441180478,-135.573713526,-267.988827037,76.5408252392,-11.1226174158,-19.6759477182,46.5275823687,-7.4648442323,-59.0488591387,7.3433961939,-40.4171897343,-29.8813548762,-23.8325928463,12699,1
103,2883.56200924,-3654.62192426,-4617.63790244,-97.6550479501,-1801.16456621,298.661199442,-653.261092582,288.423126359,705.099547944,711.577608066,-254.657315064,21.3802103028,62.3540367032,323.904451725,81.7818305197,-123.33551631,-32.6189285457,-19.1923784427,-10.3750668483,17.6340394531,2601888,4
104,-4825.46294277,-8883.76077143,-2381.70508998,1917.66153367,-1506.42521428,-792.459888205,654.336626647,-681.783066653,425.881452182,67.1174655234,-118.105543813,-75.0105855285,98.0041937578,256.732101781,52.5254780284,-54.2828204684,-26.426020419,47.2929182027,11.4191385985,-2.0198442053,2055170,4
105,922.022982562,2502.00034371,711.571738758,-1921.45157206,3090.4137492,597.26161614,-183.760297517,821.40927053,484.367381346,-327.611402847,39.4228869591,-43.4077945356,99.273693922,-31.6150467026,17.6344443363,-41.648664638,40.0803340352,-88.7698253786,15.64518942,16.3341391374,11149,1
106,-5465.65107357,-3138.34757443,713.209325687,257.670842212,-1241.66439867,294.162161215,566.5791802,56.5865104469,114.608932951,196.67146016,190.20853741,20.4902828779,-31.922951237,-87.3164757203,-24.6574819742,38.4997428819,-6.7354465087,18.5921567122,12.3494306692,-3.8052064117,261905727,5
107,8890.15672584,3011.66894638,1738.27664491,554.792450916,1059.81991668,-986.001731167,-85.8570952523,-424.229900534,342.101352686,32.9469287435,-9.8074407098,-19.9859067498,-143.399079108,39.7868990245,-18.4893390025,-1.0111146932,-31.8966017646,49.0249344435,5.623094733,-4.2640047554,1005,1
108,19927.4839054,2050.86191029,-7221.61952095,-1180.8903567,1264.23163381,-415.321765617,-276.085205344,810.774393193,-138.518003296,-135.141704537,-0.7481855257,128.581856067,70.6499253239,-1.5659172207,-0.8824927662,-30.3711236248,-73.1077054722,-3.7482534903,5.0237534925,2.0704952792,1551,1
109,7745.69581607,-4577.25626693,-4163.96053116,1040.63885951,1405.04686729,-777.729667556,-792.120732593,-107.682564322,119.69785203,4.6068278202,-156.037030835,150.599081789,-209.245149367,-200.02653858,-36.3622204452,5.2651413332,-42.9464976553,-9.3664339719,10.5485945177,-5.3380019938,1239,1
110,10300.1884232,1267.40695177,-2415.03955243,-810.185713109,-1475.18341914,-180.937826159,852.416169023,64.2019375649,5.9134171904,-78.9740732117,23.082682823,-5.5187257846,-21.0017494004,-43.7140872005,-46.2606581214,1.9393056043,37.9497536773,-7.0595285248,2.9957100125,0.3894576796,1057,1
111,5608.7153314,-2261.13716625,464.338701755,1667.57762823,-1193.93982959,179.072128969,-815.555046637,268.86894918,18.3595451548,-75.4348622912,-83.5902473026,-12.9400107317,0.7203715582,-53.267306417,-7.1342684932,43.9107256557,-17.6083088741,24.3499040458,15.1163502602,22.2629251019,802,1
112,15977.3592113,2436.09500428,-3312.25876662,-570.742321804,-235.037391809,135.451850716,-331.961089677,130.990301538,162.823115529,-71.849649251,-113.215135052,-34.2895293083,28.6429183064,-150.642376626,50.2381569913,-27.4555389855,41.6087381891,-19.8688852129,16.0617673402,-22.8884639886,1001,1
113,10388.3099467,98.1615805478,-4172.86495176,-483.437837198,-307.260987256,-61.4025116625,-416.319155397,41.488525746,-46.8998627579,-55.7489330312,68.0604942255,-95.6668184685,40.7555877732,-90.1080254685,14.8368415747,49.9408087057,-2.8825010487,67.1178617317,29.8815309387,15.3451441646,1349,1
114,11972.0695974,-1469.91822636,-3720.0122861,492.15517649,187.569387839,62.9523889883,-835.700752993,-556.192462006,-289.604701596,111.286885853,90.2942427824,-81.2044799906,21.3163114196,-136.28950851,47.2806449792,48.1935937629,100.908658138,-29.3677511569,-0.1730731911,18.2647469286,1112,1
115,4414.63249104,-3345.61962959,3434.39584428,3385.20609303,158.944978534,-811.082008253,-542.881740299,-517.721231582,-222.905141627,24.2794015588,-294.096239863,-200.734831821,55.2174354633,-111.047358349,-62.0957929069,-7.4595939294,-107.472213717,29.7330177942,-2.6609997857,-11.4836507301,9739,1
116,16874.3812039,6530.91857286,-120.214131332,-981.527437297,-899.85118424,323.024112038,-400.669801258,-58.1162863736,-114.03225456,-54.969641055,144.170340435,-84.0763006941,34.642877748,25.6263930586,38.8360393909,93.8502450697,21.3588707,4.6140511515,9.0058166183,16.2842948586,1099,1
117,-7695.36569051,-1555.93972576,3233.30093203,173.829980253,61.9444312216,-270.633911995,1448.06160178,642.26539966,-124.082159844,-73.7955729929,-121.217332187,39.0142225564,95.2780299184,-24.5008779907,38.4607613617,15.2341014786,-97.6141418068,1.7815860203,-36.6575973531,15.1608636768,42615481,5
118,-8364.16277731,939.817346214,-646.914379042,-1877.46885156,1257.80889236,273.918434659,-735.485295915,544.853160815,196.990831583,92.0904891907,-96.0186350751,13.397063998,66.0100013575,187.234853982,-40.09842472,-17.0257170962,-109.337509096,24.9757541479,-28.0574796825,-39.7079785278,9771267,5
119,-367.728411964,-4662.97761153,1736.81870524,2429.32545437,957.686612921,107.417538882,-174.974303071,-379.081578287,-333.105794564,-44.817213881,-371.908659605,36.6715619334,-102.025930278,57.289686194,21.3210613692,-106.660744596,-24.9988025824,5.74100367,-40.4016865749,-16.0583866973,6467714,5
120,-6151.6745699,1063.14605431,3130.62337044,-274.200761095,1077.36981454,199.414027958,-560.500024286,-198.627988914,428.096905525,-193.173408927,201.432551414,126.196820569,-122.290068911,-32.6359678249,-74.0522520285,-44.8450450716,-12.6971010808,-4.4157381269,-29.768776013,-4.0087757013,27818512,5
121,-2384.32334422,4007.54452985,690.002541915,-2614.43637854,-154.061920287,928.475487483,29.4477163126,234.928851492,-62.8039250284,-207.034596898,-20.754568159,-52.4466849046,-28.5090251443,39.8980506972,23.6275257914,31.5485068356,-9.96518499,28.8404824113,-3.1946796119,-7.6591586497,59408683,5
122,11336.1898666,5892.39748368,-18.1356457547,-1375.98456301,409.533745922,-559.722745013,187.913578001,140.314188946,25.3852085425,-179.466005881,191.748005648,129.16383716,-37.0846280344,80.9351748538,58.4135360398,-24.1124681181,49.029226415,38.9813817075,-2.9120370452,-0.3623101741,278498,3
123,9908.12370104,688.687738115,4378.5468199,2588.22184827,1434.76212752,-744.710641455,-801.9781451,301.657499753,-110.943184556,-132.250202735,-105.554763734,69.2278203763,87.8090385453,-1.6838882621,-69.4630778959,-85.3288104974,7.4930579986,-17.2260999501,-5.8680793671,19.2887538738,195968,3
124,-5236.19876609,1060.65063398,205.141244386,-1485.08723876,-1141.23686126,-480.083506088,222.988880372,124.490857245,92.996816763,315.819845298,-145.809336153,137.941622722,93.8373215071,146.839982768,-25.1365805686,5.4213293443,8.6238975805,18.5653184769,-25.6422396887,0.4430700305,397499,4
125,12697.8659131,764.298096304,-3121.37642469,-432.663344076,3377.75419463,-1211.06832259,1062.07351929,1081.11951891,-210.30024604,107.971432494,312.687555286,126.334115552,43.8352050948,-45.6842887837,14.2698378798,-143.728483301,109.99161466,4.3498379638,18.4228242233,-7.647384074,246051,3
126,2599.57779858,732.647478887,1932.04784825,424.013012733,-481.793205806,723.643547642,1194.76524211,-448.680975356,-180.057282115,273.254896557,-18.8661229709,-13.5041771633,50.7879514779,-14.8308299989,-30.0218294118,-26.6361522611,34.5200183451,-24.532455828,-35.0115959297,11.322184335,224582,3
127,2313.47670657,3311.44237922,-1450.65360288,-3231.69193638,-1143.73338918,-626.877418476,1514.7725703,-87.5383788029,-204.124685662,-22.7362818072,-214.769761607,-72.2303600792,79.9583283721,4.7204137237,-42.6728568843,22.1694711877,-2.0270928267,-1.3998299285,18.2950412748,-0.1255454117,193307,3
128,7577.25740779,1492.0402554,-1583.39645313,-1013.17802004,-269.435298288,185.89826101,632.704789779,87.5423916896,-402.079449051,218.779333742,50.1168765122,1.3780183956,-6.8977972186,67.2358009337,-52.8042647781,-12.1952890843,-41.1594312131,-1.2123754713,-0.4852186411,3.9398379226,200465,3
129,-1334.88272714,-1888.59129068,-3333.14515317,-1462.32508896,-1417.12141834,-352.227553613,480.026104186,-307.697933604,399.078050164,-270.978312325,298.290241309,23.8449305666,11.4946333525,-48.6450185468,-4.1926626427,50.2681228715,-1.013190366,2.1708174181,-2.7452828012,21.571190519,24974,2
130,-6951.0235448,-2638.52904045,654.690096277,-552.152389339,-629.835595125,-863.300444452,208.514690834,-6.1792991854,211.719688778,274.191413624,124.306724423,-45.3330440323,-59.1985348062,14.7768175459,30.9132836217,69.6380479269,-6.1718345121,-14.6999838897,-0.0578763486,-12.8843385194,4642448,5
131,5491.39520811,-2108.42030016,3292.11927128,2982.83704033,-453.251954861,-509.866675791,-1109.05639194,592.205091053,133.668222724,-148.092292394,-72.9881337042,-60.8215315662,13.3462722346,9.1761505817,-40.3640070697,-19.2340932675,-36.6782173009,-24.2258674349,-27.0907359788,0.1351693678,3857459,5
132,6412.43287662,-1882.62874042,-2447.61557141,518.030073961,537.199612479,-536.783215064,-605.600984895,-204.068265299,-288.453926535,145.510073241,-212.80152694,126.138936497,11.0405030191,-24.9261535215,29.8660935731,-57.471142468,-28.7805492947,11.7190597021,-22.4779490493,3.8818273349,847345,4
133,-4390.47617863,-1640.59421254,2654.57000153,133.15347824,-138.414191713,-443.836884494,1372.52006984,-338.77393284,-393.235039896,-30.9328684955,23.4432361922,-17.8304965594,202.881069156,-22.3671273053,27.531810756,-10.9237033263,7.5318690673,-15.2704129202,-24.665102167,11.022294356,11001311,5
134,-2669.8568672,-6664.4578964,-2439.54052754,1176.1863935,-2207.78562581,-46.4644385846,-270.290046863,183.262428692,198.761020519,4.7384208,39.9634444259,110.100893007,-48.3331477162,-58.573807944,-18.248430493,-21.0471547858,-7.0143646931,-4.6032576916,-8.0623026815,-12.524270391,2325310,4
135,-3016.20547813,-3016.55154406,-1964.1492246,-157.626994484,-160.570026931,1215.72545654,313.126173228,-191.287027674,357.649763146,435.342672274,-220.215018163,-24.0754731089,93.1021605142,112.087505752,65.3608523851,-101.652105011,-25.175424886,-0.9260104609,-19.8594861452,8.5159721114,96985,3
136,2000.06896858,-3797.83065854,-1345.3702437,342.861517852,816.598615124,-515.61608759,-230.49033268,109.463140901,88.2368878576,-15.607021173,138.965114496,185.759783074,-19.7233656231,-115.835074162,56.7343543418,-50.5271514141,-64.9165482303,16.607015677,34.4938926579,18.948918766,16183,1
137,545.64748533,202.711337908,-4988.71288088,-2463.91418563,-424.808895838,-190.051704492,-538.054506219,0.3701486071,697.524980405,73.6613125928,130.761395966,-73.1704128658,52.887113595,204.439226644,16.5337844292,-60.3970092321,-16.2610879291,-36.3622100395,-14.6581261192,-33.1613472215,13765,1
138,-7959.23140352,-1073.5766662,573.387812333,-1347.78324856,1480.50537687,14.4776068551,-500.761835983,-515.700748006,129.541769936,469.003183443,-287.691164154,-8.7806011983,-145.913709525,-235.33236822,-38.9324284881,-40.2753257412,-53.2523885703,-29.3626137746,-7.8157932638,-12.6630615829,15929595,5
139,-714.132169252,-548.422492376,1724.40128244,-451.05467436,-35.9692737707,-200.139168585,-716.333633293,-97.1506127995,-200.860357771,140.822947617,207.725351191,42.6101311935,-13.4944705978,-26.7405758497,44.7505966218,-37.9012241933,-14.1347211869,-25.1634021095,19.7264282761,13.4717611564,442399,4
140,1545.89795151,2923.3107741,-2775.19485285,-2578.47433711,1306.36475213,244.309493444,-1312.40014889,-976.93263293,-623.527917754,93.514726286,209.009240192,-128.830757594,-33.7576710175,-38.2721540719,119.983151492,62.2501173824,38.9815225352,-4.0329999284,-39.3483952377,-23.7397585223,4086,1
141,5676.29882255,-3390.71417012,-3965.03418929,736.652415575,181.983296113,517.338731665,-1878.45511092,80.0941264746,-33.2608100559,32.8644349368,-66.7285135625,-22.6847691986,9.9466397089,103.725129749,8.4734487904,48.3923611106,-35.1402007574,-15.5114340695,-5.4393309245,-29.0403860712,9543,1
142,2735.36299769,-1156.77927713,-1910.26770529,-554.692206828,-477.952355921,940.210951435,302.701116294,82.5450159819,-169.092044063,217.172265204,315.263857048,77.278586609,-2.8508091072,-78.6210255098,-36.1329704586,9.3843179789,-35.4055092188,0.052936891,11.9992286311,0.9763909357,2746692,4
143,-4534.46679313,-2789.23690567,-970.687071387,-919.209077967,382.760644291,-446.278553967,-906.549429012,-219.44908205,-212.136183022,143.638808791,434.115733887,60.5725823094,89.4757267458,-106.331493601,80.1472210022,11.1655898759,-54.7711064079,-1.7109669064,13.7414335666,31.6480801059,710441,4
144,3176.56266749,-1108.91674901,-3866.95436874,-802.521637462,1285.77998643,511.291167196,-2121.78057518,-859.074087814,-619.07186438,15.6517099985,162.514517347,198.029061838,50.7161890191,-35.5459613764,67.9704607973,84.1268751272,39.1652384897,3.2189010723,-7.5946378191,-25.8761454792,10537,1
145,6942.93395904,-8970.37115843,-2670.06054559,3788.86272235,2735.64731409,-1562.23699198,-1017.5881966,1884.63008184,-337.375988021,-93.2653151088,-399.038308277,-488.348307935,-19.0906835006,-114.127645032,-11.3607245744,-21.8360865735,25.4822301144,-8.5482505779,0.2319385722,-19.0133573602,4979,1
146,-10799.5380952,933.367806926,1462.18174512,-2376.51133654,249.789892761,636.803210464,-669.369030939,-46.1810069964,-440.870734325,-6.0195631913,-53.801399906,-224.971673865,-53.5192732419,-44.9633666136,11.6455751648,-5.8410298982,-12.9305435504,23.3507703077,-3.7156322172,-4.592886307,1948631,4
147,462.64623205,2855.21456993,4993.71053206,12.3281065212,-1178.94758351,200.40690804,73.1384612762,-304.15074648,-510.085382674,-60.0340973616,-35.6023378907,-117.04310384,-63.463238715,67.2595256779,-3.8709940713,42.8953227647,-64.3279689479,6.1028100223,-19.3807224338,-8.7446063716,501,1
148,-2736.28272974,4829.76698985,2569.28954444,-1887.64445527,-1302.09564895,619.653799293,37.4800578406,350.834945465,-128.056649815,-94.0506595502,-69.9024224069,-112.375678002,-65.7202975464,-19.4016745798,44.0688940844,49.7670867948,-16.8959640173,4.033625971,-44.6672257266,-22.2555644009,131509,3
149,-9090.12502021,-7622.67038802,215.32596893,973.192259606,1040.26701766,-707.667676652,-995.976148738,-239.967379628,-554.884375213,-1.6161292885,45.8445185949,-128.855749588,-79.5106267832,106.11712002,0.1682418258,17.4205388816,-21.361939653,11.0646777164,31.3456774691,-16.6197383495,48691367,5
150,-8884.47119798,-4368.23946086,549.604708552,-210.3937065,1681.74801269,75.6536291522,-399.908271974,138.018252387,-75.9373479074,-39.0692448792,225.946892075,-81.3775349436,-42.6525658751,22.9740928899,40.8522335131,-31.2779942917,-23.9085017772,-26.1571926904,7.3176597259,-19.2337361563,138095592,5
151,-13325.0119441,1210.84285203,880.251297332,-3248.53676082,-123.865131665,-470.220077266,-381.321818835,23.2496384198,-177.999626846,-59.4827577491,36.1358593275,197.669642044,75.31326962,-64.5238753404,-41.8377485881,14.4146748461,-6.9655820668,2.6404905279,7.7520101186,-14.0510444287,18802681,5
152,-6327.24690623,-4450.79286786,573.390814047,271.097462383,1387.01292455,897.701288667,53.9405245713,-327.309111212,-621.125071413,143.745776147,130.230350757,0.7218374787,-268.659181897,-37.9216875581,-87.5300599798,23.0264028033,-54.8220378311,-4.3005216389,-1.5945954668,10.0549865681,1380115,4
153,6252.09480646,-3095.03606971,-1908.6403163,849.411076088,2358.29738413,-978.360190908,-1020.3944855,-190.943768384,-254.908044222,171.371056968,127.839709367,136.278586796,-41.7613514494,-10.6152365938,73.5779262151,83.1572208763,152.740411522,-43.6416201803,0.1657113479,-42.2970466627,588890,4
154,9934.78440625,-4635.80489771,-4602.54385775,941.196713536,-1716.06076076,-227.541077406,515.548843784,665.868210642,-415.972006555,-30.1044810756,49.3996716542,-50.7811382112,31.9094413285,-13.7517401469,9.4275869588,76.9525739841,5.3932391337,-11.2150519465,8.9346376861,5.4982304328,322105,4
155,-4707.18752907,-531.014931897,2491.75881541,-337.49455196,-573.029498905,-838.843359517,164.030607667,138.890927722,-112.296025893,-72.6733210015,256.977770843,-40.5012446846,-108.335641636,51.1912483385,-27.1131260527,-23.4714307854,1.3324730885,-3.0353367244,-5.7435427717,-30.2270042711,810100,4
156,3984.38814248,-3290.98649543,-1209.34439755,453.612157103,-1640.54993239,-968.073999591,1429.51821683,-167.097333836,-281.109402497,173.602990497,49.5660911559,123.781171318,-29.5995023893,117.330525377,-6.2777312309,35.2666821677,19.546378734,14.4859621625,3.1821745799,2.5216958753,295685,3
157,-7775.38769726,-3960.37970441,286.974278409,-245.666475441,68.9827449042,-1262.31889434,552.877398306,-710.270692634,66.6251147801,268.71307229,-198.856656415,51.9604762718,199.4907535,193.989400272,80.6051927305,-7.257761633,-13.3912049004,13.2827060709,1.1439881939,2.0797880534,722935,4
158,7505.52470307,914.675605628,-3659.29882265,-1349.80507766,175.971922805,-496.715985996,182.898080739,-26.3910799095,-233.286119957,464.902492913,21.1226427077,350.042167668,0.0194729213,112.24312527,32.4702460386,53.3616417728,-4.2082978116,0.274299284,-10.2007313624,-13.2967912308,492316,4
159,3566.86404578,-439.697165182,-4063.22582684,-1693.57862881,-1370.21056074,-409.917471397,815.036286338,97.7984609159,-227.352466149,-137.733603432,107.589563534,33.6967404633,63.2511438974,9.3483613501,-83.1368939889,13.3858376091,-9.4701326696,-11.2122621632,-13.9836775498,-21.7179866066,255677,3
160,-988.003423526,1440.90132189,3723.26976153,-839.697397408,-871.718205379,-186.395676004,-313.697924683,-492.376441248,-152.817894189,50.8374551861,50.5355766776,-52.2508209378,-60.0271314796,-90.6736443249,32.9788176913,6.3771480221,-39.9441413025,-45.4146897178,-0.6114907766,23.2158968188,628954,4
161,1504.93918085,1155.29978612,2663.11913442,-734.117437955,-1521.72283965,-632.555535968,1200.12865286,197.549898003,-458.238667714,-37.8058062683,-123.884134328,-53.2041569205,-59.6054995051,-2.9638928585,-47.0049386844,2.3425059012,-13.9716633129,-34.2340476563,-11.5426999216,-19.4030691204,2164454,4
162,-5880.40040745,-3000.93988202,-1966.57997579,-44.2094639883,503.282132977,2188.90034223,-286.002719508,-105.837734275,372.051303625,-121.897063283,160.782433558,40.4808885848,76.6567567112,-22.6727367757,25.0534138542,29.2592876079,20.5757601558,-21.538050314,-21.9468932906,-22.4021517562,17350,1
163,-5279.45611327,-7614.66054783,-1973.68623979,1839.1099604,435.970661129,734.437758166,691.900871455,63.5173837605,167.317532929,-205.634612648,147.521338357,-90.4848263583,-15.9363561418,74.1134583947,43.9253627267,-5.1345889381,-12.7893879376,11.2496653597,-30.3230203851,34.9122499116,7084,1
164,-7894.37751232,-5766.64873417,-443.076277868,451.25309593,522.744424588,622.783780249,-55.2097006401,206.385656325,-158.200226769,-139.885428871,53.8471519017,-70.2993128246,73.1138523055,39.5463202216,60.6405072937,-23.1392890497,-22.6345189706,-33.1379060542,-25.8263589265,12.241395144,5517,1
165,-4918.32970694,-4495.48545862,-945.001082225,1735.83131247,2342.37681873,1518.5446809,1129.05311895,-70.3735807176,319.962056038,-10.098806281,41.0684329564,-72.1969538243,8.3890741843,-157.447267258,-34.6047375897,-111.467971554,-26.1576208843,10.505144872,-26.9147833106,-9.4156965425,10767,1
166,1624.06665571,-2630.3332121,-1119.37143071,1759.16752423,2181.95705554,2977.1169873,705.037072622,-589.254885907,-67.8273847923,-14.5089953691,92.5916050688,-29.7458555284,-75.8352537073,71.3646608544,2.7474958456,-7.6666158669,11.2414864817,-16.7234503347,-19.2429295424,7.9156286417,9931,1
167,-5200.54507682,-17.0411469769,-2066.59354232,-1116.61894961,94.2483061894,2460.80749506,-768.621952664,225.145482087,294.223842441,-156.701105828,70.5308292288,-25.7312447489,189.021061353,-65.6741578369,-35.5535621988,-24.6609679093,-10.9780762737,10.9903104369,-3.512965601,-0.9994350397,8882,1
168,-8504.72941193,-2457.77970914,-370.95515601,-1308.4192293,580.354823698,-156.023868812,-803.046571796,-204.53530233,-89.885029918,125.137335537,241.139373117,-150.587571195,-124.741510186,-100.150686464,52.2796209191,7.3454849645,-26.8042011652,-4.1900748068,14.1482826242,3.4830094058,7066,1
169,-5822.40878142,-9483.24613876,-2502.13837976,2013.05772186,-708.110578015,-488.334733109,942.997715767,27.0719682261,24.837646776,55.2914083971,-92.3479941215,-48.9667840508,-12.8624224702,-66.4684697868,84.456514841,-62.7917768468,-6.3061969411,26.7099482385,-29.3485649342,-3.6704490967,8323,1
170,-5697.95168867,-3640.42670002,-132.353119957,-462.427178059,2905.03155671,515.068731581,-579.84438102,175.448135174,164.224966304,293.601961713,-79.3349281969,22.7944099477,-54.1770188959,-25.8066274798,-19.5290270454,-103.031017176,7.4677933195,-35.9241385447,44.591484676,-31.4427897818,6332,1
171,-3254.85174704,-7147.07300035,-3840.09977264,980.025007444,-941.997891076,1559.92126763,-232.984693964,-221.295979266,74.7057934882,-18.6830244889,-205.346349677,-90.4156178756,-42.4615591127,51.0821402843,36.788020242,-53.1986778365,25.1487332643,9.0072852231,-11.6934338679,-6.9050160834,7867,1
172,-4186.33450754,-9840.98043284,-1899.09880069,2932.42026112,468.820748897,1087.98659541,-352.815541369,-400.278696117,381.496749473,192.862281494,-265.343871642,-126.090531841,-25.3762163118,-118.58479239,109.334129839,0.8651117436,-18.2243239207,-5.9201991152,-3.8709420141,0.5553556727,6914,1
173,-331.87535077,832.306906034,-569.731562723,-2052.33471133,280.450994233,326.183084761,-720.25556174,-373.89818812,-510.072810369,-58.0134095386,109.771624098,-152.012261383,-37.6354787104,15.160459513,37.9190414628,-38.0193381664,9.8860148613,-19.2485388561,9.3200474903,23.071737408,31014,2
174,369.872238006,327.31289646,-1891.32651503,-1954.74755698,-70.2420632055,795.239320682,-115.139528062,-10.7263051551,-430.864722966,96.3883821309,86.4373310283,21.6794173838,-33.082284073,56.0673985926,-58.6490199819,-72.181594241,11.0938451948,-22.0071305102,-1.8640401634,27.9347548884,10689,1
175,-2946.5276886,1428.11029168,-276.699722727,-2547.38502484,131.92584569,47.2647668325,11.8503905827,-18.4893652729,-380.466380915,-145.597415142,77.9010432955,35.9246863781,-24.3760615271,62.7683582891,-42.5311294418,-65.733307739,-19.9283867661,-19.4284376245,-3.5234014514,31.2077102599,12703,1
176,-4983.92352994,819.737249731,607.974659285,-1936.99781481,-104.769651214,940.837644613,-410.809242094,-68.0990033814,-93.6786889896,-225.654224707,83.5776512509,-56.5510341946,-79.0412443367,56.440120977,-3.7264957596,-90.8599072643,-38.0459394744,-18.6003612001,-9.2226505237,42.2347310071,24713,2
177,-5821.76235812,-25.892732536,2039.56206863,-1898.58357455,362.957553296,-205.061925452,-357.767193597,-140.184946703,-283.98606637,-185.770906748,45.0713104588,-154.945608082,-117.866586139,41.4038917544,-21.193648333,-60.5684804224,7.2667611918,-34.67396779,20.4511926809,31.4855094761,219864,3
178,-2829.01921543,-49.4504571933,921.991950445,-1736.28479247,-137.142017243,13.088637121,-776.884568383,-139.066448872,-561.557349943,47.9079732395,40.1192319969,-188.573554597,-125.349111196,-60.0120799471,-16.7009365838,-23.8316888762,-1.8552676816,-28.6724776291,15.365423344,21.292013293,16192,1
179,-1374.28545137,1711.71448585,-28.7698752164,-2027.46257492,-719.141261882,362.684221585,-608.778345871,20.8508104369,-220.018551015,-126.352332156,2.3369895715,-46.5641032308,4.8861682692,-22.5745446792,-33.5523203378,-71.704374531,24.9248525214,-13.7201047918,11.7584890933,16.1295376373,8232,1
180,-1569.64361444,-3608.78705473,1139.68697117,896.559697678,-368.929378794,22.1257351968,41.3570810893,-30.6269560725,-447.61044271,37.3500949262,175.555797477,-390.239140234,44.0375592524,12.9315849989,64.6512220982,-40.041387421,-36.0568798934,0.8842294011,1.3890088726,28.0275546469,13033,1
181,2.0068751908,3045.85917649,1303.52553031,-1914.97799654,260.125716682,161.883843241,-789.563341908,-474.356947009,-402.660070821,-92.4305511185,23.9939263598,-190.799653221,6.5332785268,12.1599902931,-31.1554613015,-66.0946043895,-32.8255563134,-8.1125715172,3.9514094464,21.6103541197,63263,3
182,-4191.33335479,-693.203551441,-37.9749361537,-1941.9511836,265.722036146,988.693355614,-1164.8269739,176.924779381,-224.472584798,-172.365980344,19.495125338,-40.4783310371,33.7213227961,7.7095126063,55.7471748425,-58.9187926411,-8.781682269,-37.8943242889,31.1360366172,18.289032802,6172,1
183,-5199.60849585,3777.2800619,2889.34790055,4343.06361864,5390.34310929,4808.18233041,2131.58976992,-312.278769325,-127.957431376,222.900524049,225.62614141,-148.150094965,-33.8520521913,-83.5568191496,-77.4584096868,-87.1899447913,-75.5797569222,37.5898643254,20.5016269863,42.1241109399,41710,2
